Unnamed: 0,tile
2393,Landcover-778499
2320,Landcover-777985
2431,Landcover-791283
3698,UNHCR-SDNs015625
316,ASMSpotter-22-2-3
3642,UNHCR-PAKs003449
352,ASMSpotter-26-1-2
150,Amnesty POI-18-2-3
2286,Landcover-777722
458,ASMSpotter-37-3-3
2084,Landcover-776445
1500,Landcover-772492
1652,Landcover-773655
569,Landcover-70313
180,Amnesty POI-21-3-3
15,Amnesty POI-2-2-3
1114,Landcover-769837
2349,Landcover-778162
2773,Landcover-1607491
1447,Landcover-772098
1000,Landcover-769000
643,Landcover-233121
2766,Landcover-1587484
2482,Landcover-894532
3378,UNHCR-NERs009514
33,Amnesty POI-4-2-3
804,Landcover-498713
3347,UNHCR-MMRs035277
777,Landcover-435607
403,ASMSpotter-31-2-3
2376,Landcover-778367
3842,UNHCR-TURs003395
2068,Landcover-776336
2788,Landcover-1630383
1879,Landcover-775216
2070,Landcover-776343
1949,Landcover-775630
1227,Landcover-770509
3515,UNHCR-NGAs036220
1958,Landcover-775663
2459,Landcover-830181
1243,Landcover-770586
545,Landcover-19773
1256,Landcover-770627
1033,Landcover-769212
3170,UNHCR-GRCs035302
3075,UNHCR-CODs005179
3167,UNHCR-GRCs035292
1085,Landcover-769614
2207,Landcover-777231
1673,Landcover-773748
185,Amnesty POI-22-2-2
1719,Landcover-774030
3072,UNHCR-CODs004760
1704,Landcover-773939
865,Landcover-614366
1660,Landcover-773695
271,ASMSpotter-18-1-2
3144,UNHCR-GMBs003416
197,ASMSpotter-10-3-2
694,Landcover-302297
1160,Landcover-770075
3782,UNHCR-SSDs008838
323,ASMSpotter-23-1-2
3264,UNHCR-LBNs005985
1428,Landcover-771965
2149,Landcover-776846
2120,Landcover-776686
1367,Landcover-771550
1812,Landcover-774759
1475,Landcover-772315
1346,Landcover-771425
1363,Landcover-771521
3272,UNHCR-LBNs006349
870,Landcover-622801
2753,Landcover-1561223
3742,UNHCR-SOMs027652
3323,UNHCR-MMRs032322
1779,Landcover-774525
803,Landcover-497894
319,ASMSpotter-22-3-2
2494,Landcover-934632
3504,UNHCR-NGAs036121
3442,UNHCR-NGAs035554
2388,Landcover-778463
3261,UNHCR-LBNs005815
2270,Landcover-777654
2792,Landcover-1636716
3696,UNHCR-SDNs015605
2373,Landcover-778346
2094,Landcover-776519
2003,Landcover-775946
830,Landcover-572052
3586,UNHCR-NGAs037025
3674,UNHCR-SDNs001484
394,ASMSpotter-30-3-2
2367,Landcover-778294
1593,Landcover-773272
3636,UNHCR-NGAs037524
3320,UNHCR-MMRs032270
938,Landcover-731394
1221,Landcover-770459
9,Amnesty POI-1-3-3
2484,Landcover-898682
3526,UNHCR-NGAs036342
810,Landcover-510797
2701,Landcover-1398109
1028,Landcover-769196
1703,Landcover-773933
3877,UNHCR-UZBs003429
1056,Landcover-769356
3165,UNHCR-GRCs035267
71,Amnesty POI-8-3-2
2571,Landcover-1110216
872,Landcover-626987
858,Landcover-611000
1771,Landcover-774445
1162,Landcover-770085
2689,Landcover-1370395
2811,Landcover-1654533
600,Landcover-139312
2405,Landcover-778557
1179,Landcover-770201
574,Landcover-78405
2326,Landcover-778022
1776,Landcover-774502
1408,Landcover-771823
1633,Landcover-773562
2113,Landcover-776641
2224,Landcover-777348
3775,UNHCR-SSDs008796
1236,Landcover-770557
94,Amnesty POI-11-2-1
212,ASMSpotter-12-1-2
2633,Landcover-1272027
3827,UNHCR-TCDs080066
2342,Landcover-778116
3085,UNHCR-COGs002922
367,ASMSpotter-27-3-2
241,ASMSpotter-14-3-2
3408,UNHCR-NGAs028487
3457,UNHCR-NGAs035672
230,ASMSpotter-1-3-3
3137,UNHCR-GMBs003273
916,Landcover-721656
683,Landcover-270285
2416,Landcover-778715
3294,UNHCR-LBRs008778
462,ASMSpotter-38-2-1
439,ASMSpotter-35-3-2
3284,UNHCR-LBNs006641
2563,Landcover-1099917
1053,Landcover-769329
1074,Landcover-769506
1383,Landcover-771663
1115,Landcover-769844
3759,UNHCR-SRBs028643
1923,Landcover-775489
991,Landcover-768930
2293,Landcover-777781
813,Landcover-524154
3274,UNHCR-LBNs006384
121,Amnesty POI-15-2-1
2827,Landcover-1685760
1232,Landcover-770543
3830,UNHCR-TCDs080133
1069,Landcover-769482
3338,UNHCR-MMRs035162
2756,Landcover-1562422
1124,Landcover-769876
3701,UNHCR-SDNs015631
18,Amnesty POI-2-3-3
2532,Landcover-1054446
2359,Landcover-778212
1072,Landcover-769501
535,ASMSpotter-9-2-2
2956,UNHCR-AZEs003152
1972,Landcover-775729
3265,UNHCR-LBNs005997
2664,Landcover-1333668
326,ASMSpotter-23-2-1
1883,Landcover-775236
3852,UNHCR-TURs004237
2881,Landcover-1788688
2899,Landcover-1825468
1980,Landcover-775781
3403,UNHCR-NERs009701
3227,UNHCR-IRQs035273
3532,UNHCR-NGAs036401
2058,Landcover-776309
1815,Landcover-774771
299,ASMSpotter-21-1-2
930,Landcover-728605
110,Amnesty POI-14-1-2
1458,Landcover-772194
2267,Landcover-777627
2277,Landcover-777684
2804,Landcover-1642140
2310,Landcover-777897
2845,Landcover-1726777
52,Amnesty POI-6-3-1
2729,Landcover-1466184
1362,Landcover-771513
1611,Landcover-773404
74,Amnesty POI-9-1-2
1963,Landcover-775678
1098,Landcover-769685
1850,Landcover-775001
2687,Landcover-1370300
3584,UNHCR-NGAs037018
2892,Landcover-1807085
2979,UNHCR-BFAs004551
2635,Landcover-1282806
292,ASMSpotter-20-2-2
416,ASMSpotter-33-2-1
2060,Landcover-776314
1799,Landcover-774708
1175,Landcover-770179
3488,UNHCR-NGAs035969
158,Amnesty POI-19-2-2
3337,UNHCR-MMRs035156
3087,UNHCR-COGs002952
539,ASMSpotter-9-3-3
53,Amnesty POI-6-3-2
221,ASMSpotter-12-3-3
1941,Landcover-775579
27,Amnesty POI-3-3-3
3208,UNHCR-IRQs034980
3683,UNHCR-SDNs015535
3089,UNHCR-COGs002975
206,ASMSpotter-1-1-3
215,ASMSpotter-12-2-1
415,ASMSpotter-3-3-2
3473,UNHCR-NGAs035820
1205,Landcover-770384
34,Amnesty POI-4-3-1
1105,Landcover-769766
2239,Landcover-777422
882,Landcover-655687
1361,Landcover-771501
2606,Landcover-1216427
722,Landcover-361545
1423,Landcover-771898
1057,Landcover-769361
970,Landcover-768744
950,Landcover-742030
3279,UNHCR-LBNs006481
3725,UNHCR-SDNs080047
409,ASMSpotter-3-2-2
1234,Landcover-770555
3189,UNHCR-IRNs004103
1117,Landcover-769850
904,Landcover-696006
913,Landcover-717636
1954,Landcover-775651
3603,UNHCR-NGAs037221
3188,UNHCR-IRNs001083
2408,Landcover-778587
3005,UNHCR-BGDs032272
3745,UNHCR-SOMs027709
2471,Landcover-868810
863,Landcover-613328
1042,Landcover-769296
2642,Landcover-1295678
322,ASMSpotter-23-1-1
3430,UNHCR-NGAs035485
512,ASMSpotter-6-3-3
1551,Landcover-772952
2793,Landcover-1636764
3652,UNHCR-PAKs006946
411,ASMSpotter-3-3-1
2273,Landcover-777666
257,ASMSpotter-16-2-3
1188,Landcover-770265
2728,Landcover-1464961
1399,Landcover-771785
1106,Landcover-769772
2648,Landcover-1306348
2294,Landcover-777786
1619,Landcover-773471
2501,Landcover-942569
2253,Landcover-777518
433,ASMSpotter-35-1-2
2404,Landcover-778554
1642,Landcover-773589
1048,Landcover-769317
135,Amnesty POI-16-3-3
1537,Landcover-772784
1603,Landcover-773336
1847,Landcover-774998
264,ASMSpotter-17-2-1
1484,Landcover-772363
464,ASMSpotter-38-2-3
1026,Landcover-769190
1875,Landcover-775179
3198,UNHCR-IRQs004655
1946,Landcover-775612
1271,Landcover-770743
3209,UNHCR-IRQs034997
2649,Landcover-1306378
1581,Landcover-773219
1321,Landcover-771270
528,ASMSpotter-8-3-1
3761,UNHCR-SSDs003968
3044,UNHCR-CMRs008632
2898,Landcover-1825428
171,Amnesty POI-20-3-3
3102,UNHCR-COLs003235
2580,Landcover-1144627
2360,Landcover-778229
1502,Landcover-772495
1905,Landcover-775382
189,Amnesty POI-22-3-3
13,Amnesty POI-2-2-1
1158,Landcover-770048
1874,Landcover-775177
2282,Landcover-777703
2762,Landcover-1576589
889,Landcover-667899
1469,Landcover-772287
1150,Landcover-770021
606,Landcover-147767
239,ASMSpotter-14-2-3
175,Amnesty POI-21-2-1
2319,Landcover-777962
2575,Landcover-1125667
2072,Landcover-776353
2296,Landcover-777803
2731,Landcover-1475216
2124,Landcover-776710
1489,Landcover-772407
1212,Landcover-770409
2223,Landcover-777344
2515,Landcover-1000781
3387,UNHCR-NERs009590
228,ASMSpotter-13-2-2
1222,Landcover-770474
1023,Landcover-769168
753,Landcover-411103
1813,Landcover-774761
3150,UNHCR-GNBs001074
1653,Landcover-773662
3573,UNHCR-NGAs036863
3234,UNHCR-ISRs026076
2175,Landcover-777013
2695,Landcover-1378768
70,Amnesty POI-8-3-1
1445,Landcover-772089
46,Amnesty POI-6-1-1
3397,UNHCR-NERs009690
184,Amnesty POI-22-2-1
3409,UNHCR-NGAs028606
355,ASMSpotter-26-2-2
1201,Landcover-770370
1339,Landcover-771385
140,Amnesty POI-17-2-2
1753,Landcover-774301
3882,UNHCR-YEMs035290
310,ASMSpotter-22-1-1
267,ASMSpotter-17-3-1
1393,Landcover-771725
3095,UNHCR-COGs010046
3124,UNHCR-ETHs033346
1018,Landcover-769132
3190,UNHCR-IRNs006123
2592,Landcover-1177375
1273,Landcover-770753
145,Amnesty POI-18-1-1
3362,UNHCR-MNEs031416
2078,Landcover-776398
658,Landcover-253138
3046,UNHCR-CMRs008657
1065,Landcover-769452
487,ASMSpotter-4-1-2
3076,UNHCR-CODs006942
2803,Landcover-1642096
3547,UNHCR-NGAs036594
1421,Landcover-771892
3497,UNHCR-NGAs036047
786,Landcover-456429
252,ASMSpotter-16-1-1
3517,UNHCR-NGAs036229
2587,Landcover-1172863
747,Landcover-408113
818,Landcover-533774
3846,UNHCR-TURs003410
1557,Landcover-773002
280,ASMSpotter-19-1-2
2231,Landcover-777377
3008,UNHCR-BIHs008577
1790,Landcover-774609
359,ASMSpotter-26-3-3
2750,Landcover-1550129
300,ASMSpotter-21-1-3
1004,Landcover-769026
928,Landcover-728104
1785,Landcover-774579
2821,Landcover-1673775
2177,Landcover-777024
502,ASMSpotter-5-3-2
2219,Landcover-777318
1953,Landcover-775645
1290,Landcover-770902
568,Landcover-69292
894,Landcover-682065
2010,Landcover-776008
2345,Landcover-778133
2016,Landcover-776046
3012,UNHCR-BOLs003165
3259,UNHCR-LBNs005767
3595,UNHCR-NGAs037122
1546,Landcover-772893
3037,UNHCR-CMRs004042
3383,UNHCR-NERs009559
1177,Landcover-770190
3022,UNHCR-CAFs033233
706,Landcover-329448
2385,Landcover-778411
898,Landcover-689237
59,Amnesty POI-7-2-2
77,Amnesty POI-9-2-2
2167,Landcover-776961
3880,UNHCR-YEMs004679
2460,Landcover-836934
2100,Landcover-776539
1648,Landcover-773628
1437,Landcover-772052
3887,UNHCR-ZWEs002072
719,Landcover-358697
2727,Landcover-1463609
1109,Landcover-769795
2255,Landcover-777531
3221,UNHCR-IRQs035187
466,ASMSpotter-38-3-2
2586,Landcover-1164740
2054,Landcover-776291
1612,Landcover-773405
3451,UNHCR-NGAs035630
1024,Landcover-769183
125,Amnesty POI-15-3-2
315,ASMSpotter-22-2-2
2099,Landcover-776535
306,ASMSpotter-21-3-1
3777,UNHCR-SSDs008809
3680,UNHCR-SDNs015517
1962,Landcover-775674
430,ASMSpotter-34-3-2
3565,UNHCR-NGAs036796
721,Landcover-359896
2799,Landcover-1638730
45,Amnesty POI-5-3-3
2806,Landcover-1643186
2751,Landcover-1555657
2987,UNHCR-BFAs004584
3707,UNHCR-SDNs015664
2009,Landcover-776002
3712,UNHCR-SDNs027982
3369,UNHCR-NERs009369
812,Landcover-519652
2608,Landcover-1219432
3875,UNHCR-UGAs990098
388,ASMSpotter-30-1-2
31,Amnesty POI-4-2-1
491,ASMSpotter-4-2-3
204,ASMSpotter-11-2-2
2640,Landcover-1294842
1512,Landcover-772593
1323,Landcover-771274
2593,Landcover-1177737
3753,UNHCR-SOMs027980
3064,UNHCR-CODs002679
64,Amnesty POI-8-1-1
595,Landcover-135292
369,ASMSpotter-28-1-1
3787,UNHCR-SSDs008854
2300,Landcover-777835
1826,Landcover-774841
2895,Landcover-1817915
479,ASMSpotter-40-1-3
1223,Landcover-770484
3808,UNHCR-TCDs002655
3029,UNHCR-CAFs033272
2603,Landcover-1208960
444,ASMSpotter-36-2-1
556,Landcover-41262
157,Amnesty POI-19-2-1
1289,Landcover-770893
1019,Landcover-769145
1186,Landcover-770255
193,ASMSpotter-10-2-1
2534,Landcover-1054640
2867,Landcover-1772198
496,ASMSpotter-5-1-2
3743,UNHCR-SOMs027680
2045,Landcover-776227
1176,Landcover-770186
3361,UNHCR-MMRs035448
440,ASMSpotter-35-3-3
290,ASMSpotter-20-1-3
167,Amnesty POI-20-2-2
3681,UNHCR-SDNs015528
1613,Landcover-773412
1750,Landcover-774250
2654,Landcover-1316463
552,Landcover-32416
3118,UNHCR-ETHs011867
1418,Landcover-771867
3048,UNHCR-CMRs009615
3833,UNHCR-TCDs080156
3659,UNHCR-POLs080005
1663,Landcover-773702
3301,UNHCR-MARs008600
3393,UNHCR-NERs009645
3187,UNHCR-IRNs001075
2399,Landcover-778539
2974,UNHCR-BFAs004528
195,ASMSpotter-10-2-3
451,ASMSpotter-37-1-2
3245,UNHCR-LBNs004412
3487,UNHCR-NGAs035944
30,Amnesty POI-4-1-3
2737,Landcover-1509008
3128,UNHCR-GEOs002468
2551,Landcover-1067341
565,Landcover-62499
2882,Landcover-1790894
1229,Landcover-770525
2441,Landcover-802701
3325,UNHCR-MMRs032329
3705,UNHCR-SDNs015651
2020,Landcover-776059
1578,Landcover-773213
223,ASMSpotter-13-1-1
3268,UNHCR-LBNs006171
1552,Landcover-772953
2790,Landcover-1633929
3287,UNHCR-LBNs029718
1455,Landcover-772167
1189,Landcover-770267
2496,Landcover-936725
1430,Landcover-771981
81,Amnesty POI-9-3-3
258,ASMSpotter-16-3-1
296,ASMSpotter-20-3-3
1310,Landcover-771145
3706,UNHCR-SDNs015653
1587,Landcover-773245
3247,UNHCR-LBNs005195
671,Landcover-262119
3321,UNHCR-MMRs032293
808,Landcover-509724
2781,Landcover-1620763
745,Landcover-407860
1425,Landcover-771933
806,Landcover-507046
2317,Landcover-777953
1555,Landcover-772992
1886,Landcover-775252
2759,Landcover-1568936
1002,Landcover-769019
2185,Landcover-777078
3302,UNHCR-MKDs003294
412,ASMSpotter-33-1-1
949,Landcover-740664
2092,Landcover-776493
3375,UNHCR-NERs009502
2358,Landcover-778202
656,Landcover-252668
3545,UNHCR-NGAs036572
153,Amnesty POI-18-3-3
3480,UNHCR-NGAs035871
1508,Landcover-772561
2906,Landcover-1840240
103,Amnesty POI-13-2-1
2823,Landcover-1679823
240,ASMSpotter-14-3-1
977,Landcover-768781
2006,Landcover-775976
840,Landcover-592294
2723,Landcover-1456982
3304,UNHCR-MLIs002667
1095,Landcover-769673
3579,UNHCR-NGAs036983
765,Landcover-421719
2212,Landcover-777254
832,Landcover-575678
3177,UNHCR-HUNs002676
333,ASMSpotter-24-1-1
3276,UNHCR-LBNs006446
2814,Landcover-1659564
3210,UNHCR-IRQs035003
2568,Landcover-1107665
1092,Landcover-769662
3377,UNHCR-NERs009511
966,Landcover-766638
3499,UNHCR-NGAs036082
2000,Landcover-775922
1816,Landcover-774775
2829,Landcover-1690489
2685,Landcover-1364026
2964,UNHCR-BFAs004482
1919,Landcover-775469
2299,Landcover-777832
2831,Landcover-1696774
3339,UNHCR-MMRs035165
555,Landcover-39717
1165,Landcover-770101
2510,Landcover-975316
3380,UNHCR-NERs009542
3691,UNHCR-SDNs015570
677,Landcover-264977
1654,Landcover-773669
3164,UNHCR-GRCs000084
1830,Landcover-774871
1989,Landcover-775838
1566,Landcover-773079
2721,Landcover-1455806
1164,Landcover-770099
3769,UNHCR-SSDs008691
1565,Landcover-773075
3122,UNHCR-ETHs028039
2472,Landcover-871192
2504,Landcover-955740
1994,Landcover-775859
2156,Landcover-776905
1269,Landcover-770735
3556,UNHCR-NGAs036671
3461,UNHCR-NGAs035708
347,ASMSpotter-25-2-3
1238,Landcover-770572
3449,UNHCR-NGAs035625
2562,Landcover-1095901
1462,Landcover-772226
3530,UNHCR-NGAs036388
1357,Landcover-771484
1371,Landcover-771593
1488,Landcover-772399
1345,Landcover-771419
1133,Landcover-769948
179,Amnesty POI-21-3-2
3103,UNHCR-COLs003237
734,Landcover-394716
756,Landcover-416256
1262,Landcover-770707
2093,Landcover-776517
1721,Landcover-774036
2511,Landcover-983333
2114,Landcover-776648
2336,Landcover-778080
174,Amnesty POI-21-1-3
799,Landcover-485345
3438,UNHCR-NGAs035528
332,ASMSpotter-23-3-3
2554,Landcover-1082059
431,ASMSpotter-34-3-3
3869,UNHCR-UGAs001883
1895,Landcover-775321
2289,Landcover-777744
2553,Landcover-1081723
480,ASMSpotter-40-2-1
1407,Landcover-771819
3569,UNHCR-NGAs036822
1746,Landcover-774217
1948,Landcover-775619
1351,Landcover-771451
1831,Landcover-774886
2674,Landcover-1353495
325,ASMSpotter-2-3-2
3434,UNHCR-NGAs035509
469,ASMSpotter-39-1-2
562,Landcover-53808
1404,Landcover-771812
1872,Landcover-775168
2583,Landcover-1153797
3884,UNHCR-ZMBs001622
1908,Landcover-775404
1136,Landcover-769954
62,Amnesty POI-7-3-2
2303,Landcover-777863
843,Landcover-597826
255,ASMSpotter-16-2-1
2621,Landcover-1248470
1035,Landcover-769240
2148,Landcover-776838
2988,UNHCR-BFAs004586
2118,Landcover-776663
3335,UNHCR-MMRs035148
1097,Landcover-769676
788,Landcover-461460
222,ASMSpotter-1-3-1
3197,UNHCR-IRQs004654
2683,Landcover-1363149
1862,Landcover-775094
89,Amnesty POI-10-3-2
1062,Landcover-769418
3040,UNHCR-CMRs005230
2754,Landcover-1562130
2634,Landcover-1274598
1481,Landcover-772345
1690,Landcover-773845
3225,UNHCR-IRQs035256
437,ASMSpotter-35-2-3
3784,UNHCR-SSDs008844
3503,UNHCR-NGAs036118
3042,UNHCR-CMRs008577
1498,Landcover-772475
2338,Landcover-778091
3348,UNHCR-MMRs035282
1433,Landcover-772023
2576,Landcover-1131528
3439,UNHCR-NGAs035538
3470,UNHCR-NGAs035791
284,ASMSpotter-19-2-3
713,Landcover-347434
275,ASMSpotter-18-2-3
1899,Landcover-775346
622,Landcover-193121
1374,Landcover-771602
3566,UNHCR-NGAs036798
3865,UNHCR-TZAs004687
3047,UNHCR-CMRs009177
1617,Landcover-773455
424,ASMSpotter-34-1-2
2914,Landcover-1852906
1030,Landcover-769202
507,ASMSpotter-6-2-1
2150,Landcover-776852
3466,UNHCR-NGAs035767
1745,Landcover-774208
2630,Landcover-1266589
501,ASMSpotter-5-3-1
1730,Landcover-774089
1661,Landcover-773696
550,Landcover-31276
558,Landcover-46368
3250,UNHCR-LBNs005243
603,Landcover-143843
443,ASMSpotter-36-1-3
2324,Landcover-778004
219,ASMSpotter-12-3-1
2047,Landcover-776232
811,Landcover-518688
737,Landcover-399031
3509,UNHCR-NGAs036155
2227,Landcover-777358
3713,UNHCR-SDNs027985
1878,Landcover-775215
3291,UNHCR-LBNs035134
3116,UNHCR-ETHs008605
3317,UNHCR-MLIs003354
2755,Landcover-1562332
3131,UNHCR-GHAs003586
1045,Landcover-769308
1007,Landcover-769048
819,Landcover-536622
839,Landcover-588912
762,Landcover-420163
1451,Landcover-772107
2651,Landcover-1311202
3388,UNHCR-NERs009615
579,Landcover-101558
2216,Landcover-777302
3112,UNHCR-ETHs004109
1511,Landcover-772577
1,Amnesty POI-1-1-1
1076,Landcover-769524
1540,Landcover-772796
3741,UNHCR-SOMs015410
3564,UNHCR-NGAs036782
2378,Landcover-778382
1938,Landcover-775563
248,ASMSpotter-15-2-3
1685,Landcover-773837
2160,Landcover-776929
2805,Landcover-1643038
2772,Landcover-1600729
979,Landcover-768797
651,Landcover-249224
2836,Landcover-1708142
1118,Landcover-769851
1190,Landcover-770280
176,Amnesty POI-21-2-2
279,ASMSpotter-19-1-1
1075,Landcover-769514
3310,UNHCR-MLIs003334
1770,Landcover-774443
890,Landcover-669183
2461,Landcover-841682
1314,Landcover-771178
692,Landcover-293743
3553,UNHCR-NGAs036653
417,ASMSpotter-33-2-2
1515,Landcover-772601
218,ASMSpotter-1-2-3
3346,UNHCR-MMRs035255
3851,UNHCR-TURs004202
3677,UNHCR-SDNs004671
817,Landcover-533445
3026,UNHCR-CAFs033253
2211,Landcover-777248
2885,Landcover-1793613
728,Landcover-376322
1043,Landcover-769300
1951,Landcover-775637
1643,Landcover-773593
450,ASMSpotter-37-1-1
3862,UNHCR-TURs015706
377,ASMSpotter-28-3-3
1296,Landcover-770957
2893,Landcover-1810995
2453,Landcover-818580
434,ASMSpotter-35-1-3
1457,Landcover-772174
372,ASMSpotter-28-2-1
3191,UNHCR-IRNs006124
2330,Landcover-778043
1733,Landcover-774107
701,Landcover-318841
2079,Landcover-776399
645,Landcover-242250
2015,Landcover-776040
1012,Landcover-769092
2572,Landcover-1115285
3848,UNHCR-TURs003418
3154,UNHCR-GNBs001116
1739,Landcover-774163
1403,Landcover-771808
795,Landcover-478665
3494,UNHCR-NGAs036021
247,ASMSpotter-15-2-2
3781,UNHCR-SSDs008823
735,Landcover-395980
506,ASMSpotter-6-1-3
2469,Landcover-858596
1737,Landcover-774153
1107,Landcover-769781
3350,UNHCR-MMRs035290
1499,Landcover-772489
533,ASMSpotter-9-1-3
109,Amnesty POI-14-1-1
2420,Landcover-778743
2017,Landcover-776048
2347,Landcover-778154
2652,Landcover-1315299
3693,UNHCR-SDNs015594
3651,UNHCR-PAKs006945
544,Landcover-14956
3567,UNHCR-NGAs036801
2426,Landcover-785992
1942,Landcover-775582
260,ASMSpotter-16-3-3
3621,UNHCR-NGAs037424
3152,UNHCR-GNBs001091
2485,Landcover-906415
613,Landcover-158246
1583,Landcover-773229
3756,UNHCR-SRBs000247
220,ASMSpotter-12-3-2
486,ASMSpotter-4-1-1
2252,Landcover-777516
3424,UNHCR-NGAs035439
3766,UNHCR-SSDs008657
259,ASMSpotter-16-3-2
387,ASMSpotter-30-1-1
848,Landcover-604127
2993,UNHCR-BFAs004622
1341,Landcover-771396
1741,Landcover-774179
3821,UNHCR-TCDs034556
2847,Landcover-1730939
1534,Landcover-772755
1335,Landcover-771348
210,ASMSpotter-1-2-1
3523,UNHCR-NGAs036315
1279,Landcover-770806
1621,Landcover-773487
2609,Landcover-1220068
2929,Landcover-1873362
597,Landcover-137181
2313,Landcover-777916
2021,Landcover-776060
297,ASMSpotter-2-1-1
1352,Landcover-771455
508,ASMSpotter-6-2-2
8,Amnesty POI-1-3-2
2628,Landcover-1265701
2973,UNHCR-BFAs004527
1913,Landcover-775438
3484,UNHCR-NGAs035893
2828,Landcover-1686315
3035,UNHCR-CMRs004020
2862,Landcover-1756350
986,Landcover-768880
3749,UNHCR-SOMs027861
3800,UNHCR-SSDs031396
791,Landcover-465639
3558,UNHCR-NGAs036689
1787,Landcover-774588
3359,UNHCR-MMRs035442
1129,Landcover-769928
3661,UNHCR-ROUs002531
97,Amnesty POI-11-3-1
44,Amnesty POI-5-3-2
1412,Landcover-771839
3280,UNHCR-LBNs006516
3702,UNHCR-SDNs015641
953,Landcover-743192
1394,Landcover-771738
2985,UNHCR-BFAs004578
26,Amnesty POI-3-3-2
3665,UNHCR-RUSs003332
3755,UNHCR-SOMs027992
680,Landcover-266873
1413,Landcover-771842
782,Landcover-443512
2620,Landcover-1248348
3528,UNHCR-NGAs036381
1285,Landcover-770884
1282,Landcover-770846
1573,Landcover-773183
2226,Landcover-777350
2966,UNHCR-BFAs004486
1504,Landcover-772518
2182,Landcover-777056
884,Landcover-656948
3512,UNHCR-NGAs036171
68,Amnesty POI-8-2-2
2046,Landcover-776231
2415,Landcover-778689
2894,Landcover-1813749
1651,Landcover-773654
2371,Landcover-778341
32,Amnesty POI-4-2-2
1453,Landcover-772161
1727,Landcover-774071
2795,Landcover-1637140
1058,Landcover-769369
611,Landcover-153205
2857,Landcover-1747043
571,Landcover-76322
3600,UNHCR-NGAs037152
3145,UNHCR-GMBs003424
344,ASMSpotter-25-1-3
1780,Landcover-774535
1794,Landcover-774630
679,Landcover-265767
1559,Landcover-773030
2959,UNHCR-BFAs003156
880,Landcover-653152
3520,UNHCR-NGAs036294
3260,UNHCR-LBNs005778
2119,Landcover-776667
1903,Landcover-775372
57,Amnesty POI-7-1-3
2315,Landcover-777938
2038,Landcover-776198
3032,UNHCR-CHNs003196
2848,Landcover-1733540
2187,Landcover-777080
3613,UNHCR-NGAs037304
577,Landcover-87405
965,Landcover-766519
1294,Landcover-770940
1658,Landcover-773686
2700,Landcover-1397126
529,ASMSpotter-8-3-2
177,Amnesty POI-21-2-3
1492,Landcover-772423
423,ASMSpotter-34-1-1
681,Landcover-267714
3834,UNHCR-TGOs003383
3157,UNHCR-GRCs000043
3202,UNHCR-IRQs010044
1514,Landcover-772599
3843,UNHCR-TURs003401
573,Landcover-77643
1726,Landcover-774063
2356,Landcover-778186
289,ASMSpotter-20-1-2
1147,Landcover-770006
2718,Landcover-1437131
3142,UNHCR-GMBs003392
2413,Landcover-778683
1957,Landcover-775660
1316,Landcover-771211
178,Amnesty POI-21-3-1
3034,UNHCR-CMRs004003
1299,Landcover-770989
2851,Landcover-1738487
908,Landcover-710856
2764,Landcover-1579267
3239,UNHCR-KAZs003279
1594,Landcover-773283
371,ASMSpotter-28-1-3
2458,Landcover-827855
1718,Landcover-774021
3881,UNHCR-YEMs004682
933,Landcover-729469
730,Landcover-384763
599,Landcover-138647
